date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-09-11,319,69.17,69.21,61.06,64.46,64.46,3455189.0,0.0,1.0
2015-09-14,320,65.46,66.48,62.685,63.19,63.19,1506740.0,0.0,1.0
2015-09-15,321,64.02,65.26,62.04,63.5,63.5,981157.0,0.0,1.0
2015-09-16,322,64.0,64.39,62.187,63.51,63.51,1066864.0,0.0,1.0
2015-09-17,323,63.76,66.0,63.6,64.73,64.73,1119055.0,0.0,1.0
2015-09-18,324,64.31,67.93,64.30199999999999,66.88,66.88,2298742.0,0.0,1.0
2015-09-21,325,67.72,67.85,65.11,66.67,66.67,1139459.0,0.0,1.0
2015-09-22,326,65.61,66.99,65.09,66.36,66.36,957946.0,0.0,1.0
2015-09-23,327,66.28,66.44,64.99,65.52,65.52,845019.0,0.0,1.0
2015-09-24,328,65.54,65.9199,63.6,65.0,65.0,1051810.0,0.0,1.0
2015-09-25,329,65.29,65.83,63.12,63.5,63.5,719721.0,0.0,1.0
2015-09-28,330,63.5,64.85,61.33,62.24,62.24,1191229.0,0.0,1.0
2015-09-29,331,62.53,63.28,60.095,60.87,60.87,515599.0,0.0,1.0
2015-09-30,332,61.2,61.55,60.49,61.19,61.19,500790.0,0.0,1.0
2015-10-01,333,61.12,61.71,59.7,61.0,61.0,709796.0,0.0,1.0
2015-10-02,334,60.43,62.9,60.38,62.8,62.8,537121.0,0.0,1.0
2015-10-05,335,63.45,64.41,63.15,63.91,63.91,679078.0,0.0,1.0
2015-10-06,336,63.74,69.0,61.74,67.38,67.38,1721987.0,0.0,1.0
2015-10-07,337,67.35,68.96,65.82,66.97,66.97,820525.0,0.0,1.0
2015-10-08,338,66.5,67.72,65.59,66.75,66.75,449036.0,0.0,1.0
2015-10-09,339,67.07,67.54,65.4019,67.21,67.21,399168.0,0.0,1.0
2015-10-12,340,67.26,67.66,65.8,66.6,66.6,499429.0,0.0,1.0
2015-10-13,341,65.75,68.03,65.56,65.67,65.67,493152.0,0.0,1.0
2015-10-14,342,65.78,66.05,64.8,64.93,64.93,464372.0,0.0,1.0
2015-10-15,343,66.23,67.97,65.68,67.3,67.3,488621.0,0.0,1.0
2015-10-16,344,67.45,67.83,66.8,67.6,67.6,281443.0,0.0,1.0
2015-10-19,345,67.51,67.91,65.69,65.95,65.95,308618.0,0.0,1.0
2015-10-20,346,65.88,67.34,64.28,64.66,64.66,604722.0,0.0,1.0
2015-10-21,347,65.01,65.31,62.99,64.47,64.47,463183.0,0.0,1.0
2015-10-22,348,64.39,67.75,64.39,67.13,67.13,515743.0,0.0,1.0
2015-10-23,349,67.8,69.0,67.4,68.4,68.4,608150.0,0.0,1.0
2015-10-26,350,68.2,68.69,67.4,67.97,67.97,224415.0,0.0,1.0
2015-10-27,351,67.65,68.72,65.62,65.9,65.9,392801.0,0.0,1.0
2015-10-28,352,65.96,66.845,65.06,66.01,66.01,520854.0,0.0,1.0
2015-10-29,353,65.57,65.88,64.431,65.16,65.16,585465.0,0.0,1.0
2015-10-30,354,65.6,66.16,64.1,64.51,64.51,489325.0,0.0,1.0
2015-11-02,355,62.5,63.25,58.7701,61.9,61.9,1177444.0,0.0,1.0
2015-11-03,356,61.9,62.58,60.26,62.23,62.23,869334.0,0.0,1.0
2015-11-04,357,62.43,63.47,62.242,63.0,63.0,592677.0,0.0,1.0
2015-11-05,358,62.68,63.04,61.415,61.96,61.96,1227399.0,0.0,1.0
2015-11-06,359,65.05,71.9499,64.8,70.46,70.46,3089543.0,0.0,1.0
2015-11-09,360,71.04,72.62,65.54,68.9,68.9,1231810.0,0.0,1.0
2015-11-10,361,68.4,68.9,67.8001,68.9,68.9,481818.0,0.0,1.0
2015-11-11,362,68.89,68.97,67.15,67.25,67.25,424874.0,0.0,1.0
2015-11-12,363,66.97,67.72,65.46,65.88,65.88,460802.0,0.0,1.0
2015-11-13,364,65.56,66.37,64.66,65.19,65.19,438413.0,0.0,1.0
2015-11-16,365,65.11,68.0,64.8,67.88,67.88,424008.0,0.0,1.0
2015-11-17,366,67.89,69.87,67.59,69.15,69.15,682962.0,0.0,1.0
2015-11-18,367,68.73,69.74,68.365,69.69,69.69,483899.0,0.0,1.0
2015-11-19,368,69.44,71.75,69.04,71.43,71.43,541058.0,0.0,1.0
2015-11-20,369,71.54,72.73,71.21,71.42,71.42,498523.0,0.0,1.0
2015-11-23,370,71.3,74.3,71.27,73.97,73.97,679486.0,0.0,1.0
2015-11-24,371,73.39,75.0,73.06,74.68,74.68,483263.0,0.0,1.0
2015-11-25,372,74.52,74.83,73.02,73.76,73.76,463644.0,0.0,1.0
2015-11-27,373,73.97,73.97,72.48,73.0,73.0,138319.0,0.0,1.0
2015-11-30,374,73.58,73.98,72.75,73.52,73.52,415534.0,0.0,1.0
2015-12-01,375,73.73,74.5,72.2,74.3,74.3,296636.0,0.0,1.0
2015-12-02,376,74.52,75.91,74.12,75.32,75.32,435020.0,0.0,1.0
2015-12-03,377,75.35,75.98,74.86,75.22,75.22,541648.0,0.0,1.0
2015-12-04,378,75.13,75.185,72.59,74.2,74.2,273887.0,0.0,1.0
2015-12-07,379,73.89,74.89,72.72,74.22,74.22,380739.0,0.0,1.0
2015-12-08,380,73.26,73.83,71.57,73.2,73.2,455298.0,0.0,1.0
2015-12-09,381,73.42,73.79,71.59,71.84,71.84,297851.0,0.0,1.0
2015-12-10,382,72.5,72.7,69.77,70.5,70.5,326017.0,0.0,1.0
2015-12-11,383,70.0,70.825,67.35,67.54,67.54,494476.0,0.0,1.0
2015-12-14,384,67.78,72.71,67.71,70.38,70.38,1051394.0,0.0,1.0
2015-12-15,385,70.71,72.315,70.0,71.81,71.81,536394.0,0.0,1.0
2015-12-16,386,71.31,72.3,70.18,71.6,71.6,737900.0,0.0,1.0
2015-12-17,387,72.08,73.61,71.5,72.86,72.86,725300.0,0.0,1.0
2015-12-18,388,72.77,73.0,69.91,70.27,70.27,3478520.0,0.0,1.0
2015-12-21,389,70.67,71.65,70.16,71.56,71.56,503610.0,0.0,1.0
2015-12-22,390,71.49,73.57,71.14,72.75,72.75,489079.0,0.0,1.0
2015-12-23,391,73.2,74.78,72.75,74.75,74.75,533708.0,0.0,1.0
2015-12-24,392,74.39,75.21,74.39,75.01,75.01,273032.0,0.0,1.0
2015-12-28,393,74.59,78.74,74.51,78.04,78.04,1226955.0,0.0,1.0
2015-12-29,394,78.0,79.44,77.58,78.7,78.7,825332.0,0.0,1.0
2015-12-30,395,78.42,79.38,78.0,78.75,78.75,660193.0,0.0,1.0
2015-12-31,396,78.22,79.435,77.73,77.84,77.84,464550.0,0.0,1.0
2016-01-04,397,77.85,78.0,75.76,77.4,77.4,1038386.0,0.0,1.0
2016-01-05,398,78.18,79.225,77.35,78.28,78.28,816257.0,0.0,1.0
2016-01-06,399,77.53,78.175,72.2201,73.53,73.53,1331976.0,0.0,1.0
2016-01-07,400,72.2,72.46,67.76,68.75,68.75,1005853.0,0.0,1.0
2016-01-08,401,69.84,70.86,68.19,68.87,68.87,751097.0,0.0,1.0
2016-01-11,402,69.49,69.49,66.3742,68.01,68.01,592397.0,0.0,1.0
2016-01-12,403,68.82,69.67,65.065,66.48,66.48,585059.0,0.0,1.0
2016-01-13,404,66.94,67.92,63.81,64.71,64.71,609704.0,0.0,1.0
2016-01-14,405,65.63,66.33,63.76,65.39,65.39,643022.0,0.0,1.0
2016-01-15,406,64.03,65.12,62.2,64.85,64.85,646358.0,0.0,1.0
2016-01-19,407,65.5,65.61,61.87,62.6,62.6,798032.0,0.0,1.0
2016-01-20,408,61.63,63.43,59.45,63.36,63.36,1020486.0,0.0,1.0
2016-01-21,409,63.15,64.31,62.035,62.54,62.54,583363.0,0.0,1.0
2016-01-22,410,63.31,65.34,63.2417,64.33,64.33,495367.0,0.0,1.0
2016-01-25,411,64.33,64.35,59.83,59.9,59.9,1105509.0,0.0,1.0
2016-01-26,412,60.04,61.38,58.54,60.01,60.01,1028351.0,0.0,1.0
2016-01-27,413,61.5,62.3625,60.74,60.85,60.85,685178.0,0.0,1.0
2016-01-28,414,61.35,61.63,58.35,59.45,59.45,795250.0,0.0,1.0
2016-01-29,415,59.96,60.18,59.1,60.03,60.03,795860.0,0.0,1.0
2016-02-01,416,59.56,59.56,57.01,59.26,59.26,993156.0,0.0,1.0
2016-02-02,417,59.0,60.75,53.52,57.64,57.64,1668999.0,0.0,1.0
2016-02-03,418,58.78,62.48,58.5001,61.95,61.95,1429605.0,0.0,1.0
2016-02-04,419,61.87,63.2795,61.59,62.37,62.37,703309.0,0.0,1.0
2016-02-05,420,62.05,62.05,59.03,59.22,59.22,698786.0,0.0,1.0
2016-02-08,421,58.28,58.47,52.67,53.96,53.96,1307987.0,0.0,1.0
2016-02-09,422,53.55,54.995,52.505,53.0,53.0,980904.0,0.0,1.0
2016-02-10,423,53.53,55.18,52.8474,53.57,53.57,720259.0,0.0,1.0
2016-02-11,424,53.13,54.9,52.77,54.37,54.37,834497.0,0.0,1.0
2016-02-12,425,55.0,56.7,54.67,56.24,56.24,469242.0,0.0,1.0
2016-02-16,426,57.1,59.33,57.1,59.15,59.15,960953.0,0.0,1.0
2016-02-17,427,59.5,61.12,58.87,59.86,59.86,769994.0,0.0,1.0
2016-02-18,428,60.14,60.38,57.73,58.15,58.15,1667059.0,0.0,1.0
2016-02-19,429,61.99,67.25,61.57,65.0,65.0,4317301.0,0.0,1.0
2016-02-22,430,66.0,66.67,65.05,65.4,65.4,885379.0,0.0,1.0
2016-02-23,431,65.9,67.06,65.05,65.96,65.96,701226.0,0.0,1.0
2016-02-24,432,66.35,67.53,65.07,67.43,67.43,803699.0,0.0,1.0
2016-02-25,433,67.72,68.87,66.53,67.66,67.66,603188.0,0.0,1.0
2016-02-26,434,67.5,69.37,67.23,69.02,69.02,712682.0,0.0,1.0
2016-02-29,435,69.01,69.99,68.5,68.54,68.54,629130.0,0.0,1.0
2016-03-01,436,68.77,69.27,66.7504,69.24,69.24,557801.0,0.0,1.0
2016-03-02,437,68.09,68.19,66.25,66.7,66.7,934740.0,0.0,1.0
2016-03-03,438,66.24,67.592,65.155,67.1,67.1,1004822.0,0.0,1.0
2016-03-04,439,67.14,67.7,64.23,64.25,64.25,994773.0,0.0,1.0
2016-03-07,440,64.16,65.63,63.06,64.4,64.4,2063573.0,0.0,1.0
2016-03-08,441,64.19,64.46,61.76,61.88,61.88,844930.0,0.0,1.0
2016-03-09,442,62.53,64.09,61.94,63.74,63.74,737555.0,0.0,1.0
2016-03-10,443,63.61,65.1,60.36,61.11,61.11,1048678.0,0.0,1.0
2016-03-11,444,61.42,63.03,61.2,62.81,62.81,665637.0,0.0,1.0
2016-03-14,445,61.82,61.82,55.65,56.53,56.53,3251525.0,0.0,1.0
2016-03-15,446,56.53,57.32,56.02,56.1,56.1,1183273.0,0.0,1.0
2016-03-16,447,55.52,58.33,55.0011,57.76,57.76,1193832.0,0.0,1.0
2016-03-17,448,57.54,59.03,56.25,58.51,58.51,822907.0,0.0,1.0
2016-03-18,449,58.46,59.48,58.08,58.37,58.37,864394.0,0.0,1.0
2016-03-21,450,58.75,61.33,58.27,60.8,60.8,1371224.0,0.0,1.0
2016-03-22,451,60.09,60.659,59.41,59.51,59.51,706970.0,0.0,1.0
2016-03-23,452,59.48,60.69,59.0,59.47,59.47,716765.0,0.0,1.0
2016-03-24,453,58.73,59.95,58.42,59.01,59.01,457227.0,0.0,1.0
2016-03-28,454,59.34,59.89,58.44,59.08,59.08,578520.0,0.0,1.0
2016-03-29,455,59.19,62.41,57.89,61.89,61.89,1074379.0,0.0,1.0
2016-03-30,456,62.69,62.78,61.15,62.41,62.41,948138.0,0.0,1.0
2016-03-31,457,62.34,63.975,61.77,63.1,63.1,608293.0,0.0,1.0
2016-04-01,458,62.37,63.0,60.6,62.14,62.14,846653.0,0.0,1.0
2016-04-04,459,62.2,63.79,61.95,63.37,63.37,594550.0,0.0,1.0
2016-04-05,460,63.07,63.5,61.79,62.62,62.62,600704.0,0.0,1.0
2016-04-06,461,62.92,65.0,62.24,64.94,64.94,721958.0,0.0,1.0
2016-04-07,462,64.68,65.2,63.2,64.12,64.12,671106.0,0.0,1.0
2016-04-08,463,64.54,66.19,63.99,65.01,65.01,554489.0,0.0,1.0
2016-04-11,464,64.96,65.2,63.52,63.56,63.56,463574.0,0.0,1.0
2016-04-12,465,63.14,63.594,61.55,61.87,61.87,651593.0,0.0,1.0
2016-04-13,466,62.58,64.76,61.8909,64.67,64.67,448269.0,0.0,1.0
2016-04-14,467,64.4,64.96,63.0596,64.49,64.49,283010.0,0.0,1.0
2016-04-15,468,63.87,64.02,62.65,63.39,63.39,469959.0,0.0,1.0
2016-04-18,469,62.98,64.76,62.4,63.88,63.88,474809.0,0.0,1.0
2016-04-19,470,63.14,63.823,62.2,63.05,63.05,645699.0,0.0,1.0
2016-04-20,471,62.88,64.2451,61.83,63.95,63.95,342029.0,0.0,1.0
2016-04-21,472,64.08,64.08,62.12,63.22,63.22,412500.0,0.0,1.0
2016-04-22,473,63.69,65.72,63.015,65.65,65.65,469823.0,0.0,1.0
2016-04-25,474,64.94,66.41,64.56,65.91,65.91,598175.0,0.0,1.0
2016-04-26,475,65.87,66.71,65.4,66.0,66.0,483886.0,0.0,1.0
2016-04-27,476,65.46,66.84,63.87,66.73,66.73,605503.0,0.0,1.0
2016-04-28,477,66.12,66.72,65.593,65.76,65.76,454200.0,0.0,1.0
2016-04-29,478,65.79,66.83,65.05,66.62,66.62,667461.0,0.0,1.0
2016-05-02,479,67.05,67.24,66.01,67.07,67.07,668934.0,0.0,1.0
2016-05-03,480,66.65,66.65,64.175,64.27,64.27,591303.0,0.0,1.0
2016-05-04,481,63.79,64.09,61.8501,62.55,62.55,829111.0,0.0,1.0
2016-05-05,482,63.02,63.6499,62.14,63.58,63.58,1150477.0,0.0,1.0
2016-05-06,483,65.42,67.4,62.01,66.83,66.83,2363065.0,0.0,1.0
2016-05-09,484,66.81,67.19,64.89,65.26,65.26,930502.0,0.0,1.0
2016-05-10,485,65.82,68.645,65.72,67.53,67.53,1278227.0,0.0,1.0
2016-05-11,486,67.23,68.22,67.02,67.31,67.31,669960.0,0.0,1.0
2016-05-12,487,67.47,67.47,65.23,66.57,66.57,823048.0,0.0,1.0
2016-05-13,488,66.15,68.0,65.9,67.46,67.46,824358.0,0.0,1.0
2016-05-16,489,67.36,68.5,67.26,68.01,68.01,823896.0,0.0,1.0
2016-05-17,490,67.98,68.26,66.8,66.9,66.9,401929.0,0.0,1.0
2016-05-18,491,66.42,68.86,66.01,68.03,68.03,831355.0,0.0,1.0
2016-05-19,492,68.01,69.14,67.465,68.2,68.2,720014.0,0.0,1.0
2016-05-20,493,68.35,70.25,68.2373,70.12,70.12,926120.0,0.0,1.0
2016-05-23,494,69.68,72.425,69.43,71.59,71.59,834396.0,0.0,1.0
2016-05-24,495,71.6,72.5,71.03,72.32,72.32,568565.0,0.0,1.0
2016-05-25,496,72.5,72.82,71.71,71.96,71.96,617293.0,0.0,1.0
2016-05-26,497,71.67,72.33,71.27,72.02,72.02,614062.0,0.0,1.0
2016-05-27,498,72.0,72.88,71.13,72.86,72.86,768253.0,0.0,1.0
2016-05-31,499,73.0,73.58,72.6,73.29,73.29,522292.0,0.0,1.0
2016-06-01,500,72.73,74.18,72.1,74.08,74.08,492467.0,0.0,1.0
2016-06-02,501,74.1,74.9,73.675,74.9,74.9,609302.0,0.0,1.0
2016-06-03,502,74.9,75.34,74.21,75.08,75.08,831218.0,0.0,1.0
2016-06-06,503,75.0,75.4,74.3,74.66,74.66,417370.0,0.0,1.0
2016-06-07,504,74.66,74.99,74.0,74.58,74.58,688871.0,0.0,1.0
2016-06-08,505,74.35,75.2,73.53,74.82,74.82,646074.0,0.0,1.0
2016-06-09,506,74.68,75.32,74.18,75.12,75.12,484742.0,0.0,1.0
2016-06-10,507,74.59,74.87,72.85,73.08,73.08,435055.0,0.0,1.0
2016-06-13,508,72.55,72.9,71.67,72.21,72.21,678141.0,0.0,1.0
2016-06-14,509,72.0,72.64,71.695,72.45,72.45,704788.0,0.0,1.0
2016-06-15,510,72.81,73.46,72.61,73.08,73.08,666321.0,0.0,1.0
2016-06-16,511,72.69,73.365,71.89,72.51,72.51,666292.0,0.0,1.0
2016-06-17,512,72.66,73.2,71.95,72.06,72.06,580241.0,0.0,1.0
2016-06-20,513,73.15,73.62,72.325,72.5,72.5,347223.0,0.0,1.0
2016-06-21,514,72.47,72.73,71.34,72.62,72.62,454267.0,0.0,1.0
2016-06-22,515,72.48,72.775,69.71,71.36,71.36,1155927.0,0.0,1.0
2016-06-23,516,72.0,73.82,71.58,73.82,73.82,756188.0,0.0,1.0
2016-06-24,517,68.03,71.0,66.4,66.65,66.65,2178290.0,0.0,1.0
2016-06-27,518,63.18,63.5,60.51,60.93,60.93,2730025.0,0.0,1.0
2016-06-28,519,61.65,62.42,60.56,62.0,62.0,609364.0,0.0,1.0
2016-06-29,520,62.84,64.09,62.1,63.76,63.76,745782.0,0.0,1.0
2016-06-30,521,63.91,64.42,62.92,64.38,64.38,505983.0,0.0,1.0
2016-07-01,522,64.56,65.13,63.04,63.66,63.66,612738.0,0.0,1.0
2016-07-05,523,63.0,63.59,62.21,63.45,63.45,591122.0,0.0,1.0
2016-07-06,524,63.18,64.67,62.77,64.63,64.63,889139.0,0.0,1.0
2016-07-07,525,64.72,66.2,64.72,66.0,66.0,587618.0,0.0,1.0
2016-07-08,526,66.49,68.22,66.06,67.73,67.73,624660.0,0.0,1.0
2016-07-11,527,68.66,71.54,68.66,69.8,69.8,1257203.0,0.0,1.0
2016-07-12,528,70.56,70.85,69.98,70.09,70.09,871183.0,0.0,1.0
2016-07-13,529,70.22,70.99,69.53,70.26,70.26,951878.0,0.0,1.0
2016-07-14,530,70.49,70.77,69.1201,70.0,70.0,606155.0,0.0,1.0
2016-07-15,531,70.35,70.44,69.38,69.99,69.99,443108.0,0.0,1.0
2016-07-18,532,70.23,71.55,70.12,71.38,71.38,778383.0,0.0,1.0
2016-07-19,533,71.2,71.64,70.6,70.96,70.96,359510.0,0.0,1.0
2016-07-20,534,70.96,71.45,69.64,71.29,71.29,1103074.0,0.0,1.0
2016-07-21,535,71.42,71.91,70.29,70.37,70.37,389314.0,0.0,1.0
2016-07-22,536,70.46,71.363,70.32,70.46,70.46,446352.0,0.0,1.0
2016-07-25,537,70.46,71.54,70.4101,71.17,71.17,512172.0,0.0,1.0
2016-07-26,538,71.18,71.77,70.8,70.99,70.99,634361.0,0.0,1.0
2016-07-27,539,71.5,71.5,70.13,70.7,70.7,486490.0,0.0,1.0
2016-07-28,540,70.73,70.846,68.84,69.62,69.62,719276.0,0.0,1.0
2016-07-29,541,69.63,71.42,69.23,71.27,71.27,534561.0,0.0,1.0
2016-08-01,542,71.14,72.44,71.0452,72.12,72.12,548206.0,0.0,1.0
2016-08-02,543,72.0,72.0,69.95,70.19,70.19,728237.0,0.0,1.0
2016-08-03,544,70.37,71.36,70.21,71.3,71.3,539512.0,0.0,1.0
2016-08-04,545,71.0,72.31,70.82,71.99,71.99,805126.0,0.0,1.0
2016-08-05,546,68.75,72.44,68.75,71.75,71.75,1876142.0,0.0,1.0
2016-08-08,547,72.18,72.88,71.84,72.07,72.07,1047196.0,0.0,1.0
2016-08-09,548,72.38,74.08,72.18,74.06,74.06,900765.0,0.0,1.0
2016-08-10,549,73.8,74.16,73.25,74.0,74.0,474682.0,0.0,1.0
2016-08-11,550,74.0,76.0,73.825,75.46,75.46,887927.0,0.0,1.0
2016-08-12,551,75.45,75.89,75.06,75.78,75.78,571235.0,0.0,1.0
2016-08-15,552,75.54,78.35,75.27,78.25,78.25,1294910.0,0.0,1.0
2016-08-16,553,77.99,78.28,76.83,77.6,77.6,843733.0,0.0,1.0
2016-08-17,554,77.58,77.84,76.71,77.34,77.34,651999.0,0.0,1.0
2016-08-18,555,77.8,79.08,77.8,79.03,79.03,984391.0,0.0,1.0
2016-08-19,556,79.13,79.7,78.52,79.12,79.12,777465.0,0.0,1.0
2016-08-22,557,78.69,79.03,77.17,77.48,77.48,696384.0,0.0,1.0
2016-08-23,558,76.56,78.28,76.01,78.04,78.04,920558.0,0.0,1.0
2016-08-24,559,78.39,78.84,77.35,77.53,77.53,411849.0,0.0,1.0
2016-08-25,560,77.1,78.88,76.9954,78.79,78.79,527303.0,0.0,1.0
2016-08-26,561,78.5,79.49,77.821,78.99,78.99,552409.0,0.0,1.0
2016-08-29,562,78.81,79.88,78.62,79.77,79.77,695664.0,0.0,1.0
2016-08-30,563,79.36,80.48,78.92,79.69,79.69,718390.0,0.0,1.0
2016-08-31,564,79.71,79.82,78.91,79.68,79.68,489342.0,0.0,1.0
2016-09-01,565,79.93,80.39,79.29,79.67,79.67,672804.0,0.0,1.0
2016-09-02,566,80.08,81.09,79.3,80.95,80.95,721149.0,0.0,1.0
2016-09-06,567,80.94,81.6899,80.14,81.19,81.19,488328.0,0.0,1.0
2016-09-07,568,80.88,81.84,80.7163,81.35,81.35,430970.0,0.0,1.0
2016-09-08,569,81.25,81.75,80.98,81.35,81.35,340064.0,0.0,1.0
2016-09-09,570,80.9,81.79,79.74,79.76,79.76,537751.0,0.0,1.0
2016-09-12,571,79.16,81.26,78.16,80.9,80.9,528676.0,0.0,1.0
2016-09-13,572,80.5,81.24,80.13,80.73,80.73,597875.0,0.0,1.0
2016-09-14,573,80.74,84.27,80.73,83.13,83.13,1804651.0,0.0,1.0
2016-09-15,574,82.53,84.69,82.19,84.43,84.43,679396.0,0.0,1.0
2016-09-16,575,84.07,85.1,83.7,85.03,85.03,1174001.0,0.0,1.0
2016-09-19,576,83.48,83.98,81.3,82.03,82.03,1027243.0,0.0,1.0
2016-09-20,577,82.3,83.29,81.61,81.82,81.82,634487.0,0.0,1.0
2016-09-21,578,82.26,83.86,82.26,83.77,83.77,434771.0,0.0,1.0
2016-09-22,579,84.4,85.59,84.274,85.33,85.33,711001.0,0.0,1.0
2016-09-23,580,84.9,85.94,84.24,85.72,85.72,705637.0,0.0,1.0
2016-09-26,581,84.97,85.36,84.381,85.09,85.09,329771.0,0.0,1.0
2016-09-27,582,84.64,86.32,84.64,86.32,86.32,472627.0,0.0,1.0
2016-09-28,583,85.88,86.35,85.14,85.76,85.76,792631.0,0.0,1.0
2016-09-29,584,85.79,86.26,84.405,85.22,85.22,540910.0,0.0,1.0
2016-09-30,585,85.64,85.86,84.37,85.08,85.08,711014.0,0.0,1.0
2016-10-03,586,84.91,85.52,84.58,85.05,85.05,621885.0,0.0,1.0
2016-10-04,587,85.59,85.785,84.76,85.25,85.25,406043.0,0.0,1.0
2016-10-05,588,85.81,85.99,84.88,84.97,84.97,524386.0,0.0,1.0
2016-10-06,589,85.11,85.5,84.56,85.47,85.47,341181.0,0.0,1.0
2016-10-07,590,85.69,85.75,84.821,85.14,85.14,340529.0,0.0,1.0
2016-10-10,591,85.7,87.62,84.99,86.53,86.53,1058081.0,0.0,1.0
2016-10-11,592,86.5,86.5,82.41,83.01,83.01,639986.0,0.0,1.0
2016-10-12,593,82.8,82.99,81.74,82.09,82.09,366792.0,0.0,1.0
2016-10-13,594,80.55,81.09,78.82,80.76,80.76,693744.0,0.0,1.0
2016-10-14,595,82.0,82.69,79.75,80.45,80.45,495882.0,0.0,1.0
2016-10-17,596,80.49,81.12,79.72,80.72,80.72,446845.0,0.0,1.0
2016-10-18,597,81.67,81.82,80.82,80.86,80.86,235795.0,0.0,1.0
2016-10-19,598,80.76,82.12,80.17,81.9,81.9,355843.0,0.0,1.0
2016-10-20,599,81.92,82.12,81.3,81.86,81.86,235168.0,0.0,1.0
2016-10-21,600,81.65,83.83,80.88,83.58,83.58,366891.0,0.0,1.0
2016-10-24,601,84.48,84.65,83.9,84.03,84.03,258400.0,0.0,1.0
2016-10-25,602,84.62,85.12,84.21,84.32,84.32,298543.0,0.0,1.0
2016-10-26,603,84.0,84.895,83.86,84.22,84.22,338263.0,0.0,1.0
2016-10-27,604,84.47,84.7,83.56,84.61,84.61,533187.0,0.0,1.0
2016-10-28,605,84.46,86.3,83.78,85.1,85.1,930697.0,0.0,1.0
2016-10-31,606,85.1,85.7997,84.6,84.75,84.75,685285.0,0.0,1.0
2016-11-01,607,84.37,85.48,83.12,84.17,84.17,745896.0,0.0,1.0
2016-11-02,608,84.32,84.84,82.54,82.91,82.91,568802.0,0.0,1.0
2016-11-03,609,83.4,83.92,81.5,82.08,82.08,1033073.0,0.0,1.0
2016-11-04,610,80.9,84.23,79.05,83.31,83.31,1839415.0,0.0,1.0
2016-11-07,611,84.62,85.9,83.95,85.84,85.84,1274809.0,0.0,1.0
2016-11-08,612,86.0,86.58,84.37,86.07,86.07,843812.0,0.0,1.0
2016-11-09,613,83.83,85.73,82.5,85.4,85.4,837000.0,0.0,1.0
2016-11-10,614,86.24,87.185,84.69,85.91,85.91,1079033.0,0.0,1.0
2016-11-11,615,85.83,86.5799,84.73,86.15,86.15,728328.0,0.0,1.0
2016-11-14,616,86.77,88.26,86.58,87.83,87.83,1197130.0,0.0,1.0
2016-11-15,617,87.79,88.88,86.0,87.79,87.79,1009129.0,0.0,1.0
2016-11-16,618,87.77,88.51,86.64,88.07,88.07,461470.0,0.0,1.0
2016-11-17,619,88.01,88.525,87.74,88.04,88.04,275640.0,0.0,1.0
2016-11-18,620,88.53,89.36,87.82,87.98,87.98,537018.0,0.0,1.0
2016-11-21,621,89.26,94.76,89.26,94.48,94.48,2402304.0,0.0,1.0
2016-11-22,622,94.48,94.94,94.07,94.78,94.78,855192.0,0.0,1.0
2016-11-23,623,94.75,95.47,94.5,95.19,95.19,488793.0,0.0,1.0
2016-11-25,624,94.75,95.0,93.59,94.66,94.66,365498.0,0.0,1.0
2016-11-28,625,95.06,96.06,94.11,95.97,95.97,620285.0,0.0,1.0
2016-11-29,626,96.0,96.84,95.29,95.53,95.53,593992.0,0.0,1.0
2016-11-30,627,96.08,96.68,94.54,94.81,94.81,666452.0,0.0,1.0
2016-12-01,628,94.74,96.25,92.101,93.3,93.3,783685.0,0.0,1.0
2016-12-02,629,92.81,94.93,92.06,93.17,93.17,846596.0,0.0,1.0
2016-12-05,630,92.57,93.67,91.93,92.75,92.75,768426.0,0.0,1.0
2016-12-06,631,93.05,94.73,92.33,93.86,93.86,681934.0,0.0,1.0
2016-12-07,632,94.61,98.22,93.56,97.87,97.87,1278458.0,0.0,1.0
2016-12-08,633,98.51,98.79,95.4,95.76,95.76,664188.0,0.0,1.0
2016-12-09,634,96.0,96.62,93.9701,94.41,94.41,512643.0,0.0,1.0
2016-12-12,635,93.52,94.0,91.04,93.14,93.14,908456.0,0.0,1.0
2016-12-13,636,93.24,95.62,93.24,95.03,95.03,611814.0,0.0,1.0
2016-12-14,637,94.94,98.9,93.79,97.88,97.88,1430270.0,0.0,1.0
2016-12-15,638,98.06,98.335,96.1835,96.79,96.79,988908.0,0.0,1.0
