date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-02-26,937,247.57,260.0,246.775,259.85,259.85,1690149.0,0.0,1.0
2018-02-27,938,260.0,263.96,255.75,259.14,259.14,1412894.0,0.0,1.0
2018-02-28,939,260.0,273.58,260.0,269.74,269.74,2141050.0,0.0,1.0
2018-03-01,940,270.64,272.4,258.31,263.8,263.8,1614629.0,0.0,1.0
2018-03-02,941,257.86,271.9499,254.21,271.5,271.5,1415158.0,0.0,1.0
2018-03-05,942,270.0,285.94,267.3,281.86,281.86,2054258.0,0.0,1.0
2018-03-06,943,283.0,292.5,283.0,288.6,288.6,1812561.0,0.0,1.0
2018-03-07,944,285.5,293.52,285.0,291.58,291.58,1242190.0,0.0,1.0
2018-03-08,945,292.52,296.8590000000001,288.0,293.77,293.77,1110572.0,0.0,1.0
2018-03-09,946,295.11,298.0,293.8119,295.15,295.15,922477.0,0.0,1.0
2018-03-12,947,296.69,301.31,295.16,297.4,297.4,1207443.0,0.0,1.0
2018-03-13,948,297.88,299.52,288.32,289.68,289.68,1199194.0,0.0,1.0
2018-03-14,949,290.0,299.48,288.79,298.5,298.5,1390916.0,0.0,1.0
2018-03-15,950,298.0,298.73,293.02,295.9,295.9,895613.0,0.0,1.0
2018-03-16,951,296.39,296.945,291.98,293.72,293.72,766160.0,0.0,1.0
2018-03-19,952,276.31,283.5,272.25,277.39,277.39,1893235.0,0.0,1.0
2018-03-20,953,279.54,288.65,278.91,285.42,285.42,1148682.0,0.0,1.0
2018-03-21,954,285.2,286.41,281.17,282.7,282.7,615731.0,0.0,1.0
2018-03-22,955,278.1,281.9,273.0,273.74,273.74,934811.0,0.0,1.0
2018-03-23,956,274.11,277.58,262.11,264.21,264.21,1226012.0,0.0,1.0
2018-03-26,957,271.01,273.02,262.321,270.98,270.98,1042868.0,0.0,1.0
2018-03-27,958,272.94,274.95,252.551,253.7,253.7,1400711.0,0.0,1.0
2018-03-28,959,252.11,253.189,243.17,245.14,245.14,1785280.0,0.0,1.0
2018-03-29,960,248.01,258.5,244.47,255.3,255.3,1250083.0,0.0,1.0
2018-04-02,961,253.46,259.16,248.719,253.51,253.51,1060324.0,0.0,1.0
2018-04-03,962,256.5,257.4,250.04,253.51,253.51,974255.0,0.0,1.0
2018-04-04,963,246.28,259.69,245.1,258.96,258.96,846855.0,0.0,1.0
2018-04-05,964,262.87,271.44,261.1,262.74,262.74,1168242.0,0.0,1.0
2018-04-06,965,257.69,261.99,256.07,258.72,258.72,827065.0,0.0,1.0
2018-04-09,966,262.55,266.1,259.5,259.5,259.5,551511.0,0.0,1.0
2018-04-10,967,265.27,268.85,263.38,267.19,267.19,752653.0,0.0,1.0
2018-04-11,968,265.28,269.5302,265.28,266.58,266.58,503578.0,0.0,1.0
2018-04-12,969,268.0,272.1,267.99,268.89,268.89,632396.0,0.0,1.0
2018-04-13,970,258.02,258.339,241.32,244.2,244.2,2805010.0,0.0,1.0
2018-04-16,971,246.65,247.6928,238.7,239.44,239.44,1526635.0,0.0,1.0
2018-04-17,972,241.0,258.6,240.55,256.8,256.8,2038659.0,0.0,1.0
2018-04-18,973,256.24,259.19,249.63,258.5,258.5,730194.0,0.0,1.0
2018-04-19,974,255.67,257.46,250.71,256.37,256.37,729860.0,0.0,1.0
2018-04-20,975,257.28,263.4,255.47,260.65,260.65,658268.0,0.0,1.0
2018-04-23,976,261.98,261.98,252.01,254.18,254.18,695650.0,0.0,1.0
2018-04-24,977,257.99,264.0,248.6,252.06,252.06,965083.0,0.0,1.0
2018-04-25,978,251.49,256.22,247.2075,253.02,253.02,646413.0,0.0,1.0
2018-04-26,979,255.57,259.78,255.04,259.51,259.51,559153.0,0.0,1.0
2018-04-27,980,262.62,266.65,259.99,262.75,262.75,721891.0,0.0,1.0
2018-04-30,981,264.18,267.48,261.31,264.55,264.55,834623.0,0.0,1.0
2018-05-01,982,264.55,265.36,260.53,265.27,265.27,679263.0,0.0,1.0
2018-05-02,983,267.48,272.54,265.41,265.46,265.46,891125.0,0.0,1.0
2018-05-03,984,262.33,270.75,260.2201,267.85,267.85,1187756.0,0.0,1.0
2018-05-04,985,243.9,248.99,235.24,245.05,245.05,3386608.0,0.0,1.0
2018-05-07,986,247.1,254.82,245.43,252.36,252.36,1636817.0,0.0,1.0
2018-05-08,987,251.17,260.53,251.13,259.29,259.29,1140703.0,0.0,1.0
2018-05-09,988,260.42,261.1,256.56,259.42,259.42,870488.0,0.0,1.0
2018-05-10,989,259.8,262.19,259.0,260.66,260.66,1223543.0,0.0,1.0
2018-05-11,990,260.0,260.8,256.01,259.91,259.91,586718.0,0.0,1.0
2018-05-14,991,258.41,260.5,252.68,253.52,253.52,1057025.0,0.0,1.0
2018-05-15,992,251.34,253.44,248.25,249.55,249.55,735244.0,0.0,1.0
2018-05-16,993,249.24,250.8138,246.6,249.13,249.13,629135.0,0.0,1.0
2018-05-17,994,248.0,249.13,243.62,247.47,247.47,1338182.0,0.0,1.0
2018-05-18,995,248.0,250.08,247.335,248.09,248.09,481409.0,0.0,1.0
2018-05-21,996,249.74,255.8,249.74,254.25,254.25,934492.0,0.0,1.0
2018-05-22,997,253.1,257.1,249.5,249.62,249.62,804360.0,0.0,1.0
2018-05-23,998,248.72,256.135,248.0,255.98,255.98,674994.0,0.0,1.0
2018-05-24,999,255.78,255.78,250.05,252.61,252.61,512764.0,0.0,1.0
2018-05-25,1000,253.44,256.9,252.601,255.75,255.75,531512.0,0.0,1.0
2018-05-29,1001,254.0,259.5,253.24,255.86,255.86,1068784.0,0.0,1.0
2018-05-30,1002,256.4,257.5,251.451,251.65,251.65,891964.0,0.0,1.0
2018-05-31,1003,253.48,256.13,251.2,251.56,251.56,885018.0,0.0,1.0
2018-06-01,1004,252.66,262.99,252.5201,261.22,261.22,1065941.0,0.0,1.0
2018-06-04,1005,262.5,269.0,261.39,268.28,268.28,939697.0,0.0,1.0
2018-06-05,1006,268.3,276.59,267.26,274.75,274.75,1302876.0,0.0,1.0
2018-06-06,1007,275.38,280.58,275.37,278.26,278.26,1252762.0,0.0,1.0
2018-06-07,1008,278.5,279.25,269.43,270.9,270.9,774224.0,0.0,1.0
2018-06-08,1009,270.68,274.71,268.6005,273.75,273.75,514936.0,0.0,1.0
2018-06-11,1010,273.75,276.675,270.52,271.68,271.68,1022797.0,0.0,1.0
2018-06-12,1011,272.81,276.47,272.41,274.64,274.64,554980.0,0.0,1.0
2018-06-13,1012,276.59,282.1016,275.38,281.14,281.14,847926.0,0.0,1.0
2018-06-14,1013,280.81,284.55,279.51,281.12,281.12,761983.0,0.0,1.0
2018-06-15,1014,279.43,287.0,277.85,286.62,286.62,1364536.0,0.0,1.0
2018-06-18,1015,282.56,283.65,274.03,279.22,279.22,1002057.0,0.0,1.0
2018-06-19,1016,273.65,277.93,271.39,273.8,273.8,747764.0,0.0,1.0
2018-06-20,1017,276.62,287.12,276.62,283.74,283.74,1027396.0,0.0,1.0
2018-06-21,1018,284.39,285.7499,278.44,279.32,279.32,484925.0,0.0,1.0
2018-06-22,1019,280.98,280.98,269.31,272.65,272.65,1196220.0,0.0,1.0
2018-06-25,1020,268.67,270.0,257.41,259.88,259.88,1347595.0,0.0,1.0
2018-06-26,1021,260.13,265.255,259.1,262.38,262.38,718188.0,0.0,1.0
2018-06-27,1022,262.75,264.48,253.72,254.29,254.29,914147.0,0.0,1.0
2018-06-28,1023,253.0,260.56,252.858,258.27,258.27,551866.0,0.0,1.0
2018-06-29,1024,259.9,260.715,256.76,257.49,257.49,412827.0,0.0,1.0
2018-07-02,1025,254.98,261.45,253.09,261.36,261.36,440994.0,0.0,1.0
2018-07-03,1026,262.2,262.33,255.45,255.87,255.87,393298.0,0.0,1.0
2018-07-05,1027,257.99,258.685,252.25,257.91,257.91,516935.0,0.0,1.0
2018-07-06,1028,258.91,263.93,257.92,262.39,262.39,314631.0,0.0,1.0
2018-07-09,1029,269.87,274.97,265.61,270.46,270.46,751093.0,0.0,1.0
2018-07-10,1030,272.0,272.0,267.73,268.55,268.55,377999.0,0.0,1.0
2018-07-11,1031,265.0,270.959,263.57,269.32,269.32,386534.0,0.0,1.0
2018-07-12,1032,271.89,279.18,270.675,278.36,278.36,520851.0,0.0,1.0
2018-07-13,1033,278.3,278.36,261.16,266.49,266.49,1427161.0,0.0,1.0
2018-07-16,1034,266.5,274.75,266.5,270.84,270.84,708439.0,0.0,1.0
2018-07-17,1035,270.69,274.76,266.9,273.88,273.88,288259.0,0.0,1.0
2018-07-18,1036,273.88,275.85,273.08,274.69,274.69,318074.0,0.0,1.0
2018-07-19,1037,277.37,281.2,275.3832,276.25,276.25,586554.0,0.0,1.0
2018-07-20,1038,277.0,277.81,268.55,268.84,268.84,569211.0,0.0,1.0
2018-07-23,1039,269.49,270.87,263.5,268.39,268.39,574271.0,0.0,1.0
2018-07-24,1040,270.39,272.2,262.98,266.3,266.3,587470.0,0.0,1.0
2018-07-25,1041,266.03,275.98,266.03,274.31,274.31,522011.0,0.0,1.0
2018-07-26,1042,272.62,279.32,269.26,276.28,276.28,503244.0,0.0,1.0
2018-07-27,1043,275.55,276.89,266.898,271.28,271.28,735282.0,0.0,1.0
2018-07-30,1044,270.15,270.77,255.08,257.86,257.86,914831.0,0.0,1.0
2018-07-31,1045,257.76,262.87,253.5101,255.73,255.73,990363.0,0.0,1.0
2018-08-01,1046,256.5,263.48,256.001,262.6,262.6,645517.0,0.0,1.0
2018-08-02,1047,261.65,274.88,260.5164,271.85,271.85,1379318.0,0.0,1.0
2018-08-03,1048,269.42,269.42,256.54,257.54,257.54,1930176.0,0.0,1.0
2018-08-06,1049,258.5,272.19,258.5,271.33,271.33,1224327.0,0.0,1.0
2018-08-07,1050,271.55,273.75,267.51,268.81,268.81,685092.0,0.0,1.0
2018-08-08,1051,269.83,269.83,263.1,264.56,264.56,726580.0,0.0,1.0
2018-08-09,1052,264.08,272.76,263.75,269.34,269.34,687160.0,0.0,1.0
2018-08-10,1053,268.46,270.63,266.77,268.85,268.85,440145.0,0.0,1.0
2018-08-13,1054,268.86,273.35,267.48,269.28,269.28,450350.0,0.0,1.0
2018-08-14,1055,271.66,274.2537,268.7,271.46,271.46,700680.0,0.0,1.0
2018-08-15,1056,269.68,272.6,262.52,265.58,265.58,628714.0,0.0,1.0
2018-08-16,1057,268.83,275.495,267.485,267.93,267.93,708646.0,0.0,1.0
2018-08-17,1058,265.77,270.475,265.77,269.04,269.04,457389.0,0.0,1.0
2018-08-20,1059,269.55,274.5,268.135,273.72,273.72,498860.0,0.0,1.0
2018-08-21,1060,272.5,277.15,271.324,271.83,271.83,562768.0,0.0,1.0
2018-08-22,1061,272.1,278.9546,269.665,277.36,277.36,584609.0,0.0,1.0
2018-08-23,1062,276.91,283.42,275.01,282.61,282.61,814721.0,0.0,1.0
2018-08-24,1063,295.84,313.3668,294.92,308.58,308.58,4082391.0,0.0,1.0
2018-08-27,1064,308.58,312.5,300.6,304.79,304.79,11161988.0,0.0,1.0
2018-08-28,1065,305.0,306.74,302.135,304.2,304.2,1698955.0,0.0,1.0
2018-08-29,1066,303.35,306.06,300.9358,302.19,302.19,1258324.0,0.0,1.0
2018-08-30,1067,300.72,302.7413,294.45,297.87,297.87,1012240.0,0.0,1.0
2018-08-31,1068,296.0,302.33,295.44,298.98,298.98,808327.0,0.0,1.0
2018-09-04,1069,288.9,294.0,286.25,289.82,289.82,2025993.0,0.0,1.0
2018-09-05,1070,288.46,289.09,271.14,272.29,272.29,1809967.0,0.0,1.0
2018-09-06,1071,274.0,276.96,265.22,267.77,267.77,1302906.0,0.0,1.0
2018-09-07,1072,267.79,272.31,264.0,267.05,267.05,1111621.0,0.0,1.0
2018-09-10,1073,268.74,269.98,264.91,269.01,269.01,1179031.0,0.0,1.0
2018-09-11,1074,267.59,271.25,265.64,267.21,267.21,836930.0,0.0,1.0
2018-09-12,1075,266.86,268.21,261.79,267.85,267.85,862885.0,0.0,1.0
2018-09-13,1076,268.99,272.0,267.96,270.06,270.06,828301.0,0.0,1.0
2018-09-14,1077,271.0,273.69,269.3801,271.25,271.25,1006497.0,0.0,1.0
2018-09-17,1078,271.87,272.28,264.56,265.08,265.08,675692.0,0.0,1.0
2018-09-18,1079,265.3,269.35,265.3,267.16,267.16,732231.0,0.0,1.0
2018-09-19,1080,268.05,271.38,267.2005,270.2,270.2,849949.0,0.0,1.0
2018-09-20,1081,272.64,274.05,270.2,273.05,273.05,745338.0,0.0,1.0
2018-09-21,1082,274.0,275.0,268.44,269.29,269.29,1815582.0,0.0,1.0
2018-09-24,1083,268.28,275.23,265.02,274.21,274.21,711614.0,0.0,1.0
2018-09-25,1084,275.18,276.0,272.5,274.56,274.56,518846.0,0.0,1.0
2018-09-26,1085,273.02,273.9,263.37,263.87,263.87,1235722.0,0.0,1.0
2018-09-27,1086,264.89,268.41,263.7001,265.33,265.33,832921.0,0.0,1.0
2018-09-28,1087,265.3,269.0,264.715,265.86,265.86,476013.0,0.0,1.0
2018-10-01,1088,267.21,268.82,258.47,259.64,259.64,1121627.0,0.0,1.0
2018-10-02,1089,258.08,259.84,255.32,256.15,256.15,733478.0,0.0,1.0
2018-10-03,1090,257.0,262.56,255.74,261.43,261.43,597800.0,0.0,1.0
2018-10-04,1091,260.76,261.415,255.49,257.74,257.74,607309.0,0.0,1.0
2018-10-05,1092,256.55,261.99,247.17,251.27,251.27,1024155.0,0.0,1.0
2018-10-08,1093,250.44,251.61,239.21400000000003,243.21,243.21,1190938.0,0.0,1.0
2018-10-09,1094,242.28,244.99,235.53,238.65,238.65,1160372.0,0.0,1.0
2018-10-10,1095,237.18,237.99,225.265,225.79,225.79,1614291.0,0.0,1.0
2018-10-11,1096,217.95,224.2,214.1,215.46,215.46,2212091.0,0.0,1.0
2018-10-12,1097,221.81,225.68,217.955,222.37,222.37,1454405.0,0.0,1.0
2018-10-15,1098,230.36,232.77,220.5,220.83,220.83,1301153.0,0.0,1.0
2018-10-16,1099,223.45,234.375,223.45,233.58,233.58,1246119.0,0.0,1.0
2018-10-17,1100,243.99,247.48,233.77,238.95,238.95,1182771.0,0.0,1.0
2018-10-18,1101,236.81,237.98,230.16,233.09,233.09,798392.0,0.0,1.0
2018-10-19,1102,234.84,236.21,227.3,229.76,229.76,913713.0,0.0,1.0
2018-10-22,1103,231.36,234.37,227.29,232.18,232.18,814092.0,0.0,1.0
2018-10-23,1104,226.77,235.0,221.65,232.83,232.83,956965.0,0.0,1.0
2018-10-24,1105,231.55,237.01,223.59,223.82,223.82,996139.0,0.0,1.0
2018-10-25,1106,226.72,232.75,224.72,230.69,230.69,807134.0,0.0,1.0
2018-10-26,1107,225.0,225.78,217.03,219.53,219.53,1271467.0,0.0,1.0
2018-10-29,1108,224.11,226.15,213.11,217.86,217.86,953254.0,0.0,1.0
2018-10-30,1109,218.13,228.63,215.6,228.46,228.46,915371.0,0.0,1.0
2018-10-31,1110,233.5,238.68,230.3,230.35,230.35,1152474.0,0.0,1.0
2018-11-01,1111,232.77,242.32,231.1201,240.96,240.96,1346248.0,0.0,1.0
2018-11-02,1112,260.91,269.4867,245.44,257.77,257.77,3090379.0,0.0,1.0
2018-11-05,1113,256.67,257.48,248.1,248.96,248.96,953727.0,0.0,1.0
2018-11-06,1114,248.0,252.295,241.44,245.11,245.11,900788.0,0.0,1.0
2018-11-07,1115,246.98,254.3808,246.26,253.55,253.55,762602.0,0.0,1.0
2018-11-08,1116,252.08,255.31,248.7001,252.2,252.2,523675.0,0.0,1.0
2018-11-09,1117,250.93,251.19,241.0,244.43,244.43,778470.0,0.0,1.0
2018-11-12,1118,243.39,245.0,234.66,236.62,236.62,834865.0,0.0,1.0
2018-11-13,1119,238.08,240.845,232.37,236.36,236.36,726200.0,0.0,1.0
2018-11-14,1120,238.56,240.0,228.989,229.49,229.49,881837.0,0.0,1.0
2018-11-15,1121,229.69,244.93,229.675,244.2,244.2,1283680.0,0.0,1.0
2018-11-16,1122,241.85,243.0,237.95,239.37,239.37,716132.0,0.0,1.0
2018-11-19,1123,239.11,239.18,221.51,223.0,223.0,896570.0,0.0,1.0
2018-11-20,1124,213.0,223.635,210.5525,219.38,219.38,998602.0,0.0,1.0
2018-11-21,1125,222.68,228.65,218.305,219.02,219.02,701576.0,0.0,1.0
2018-11-23,1126,217.0,222.865,215.97,219.24,219.24,235155.0,0.0,1.0
2018-11-26,1127,223.3,227.0,219.38,226.37,226.37,503723.0,0.0,1.0
2018-11-27,1128,224.93,226.65,223.225,224.74,224.74,424830.0,0.0,1.0
2018-11-28,1129,228.48,236.0,227.17,235.4,235.4,687412.0,0.0,1.0
2018-11-29,1130,234.99,238.1,231.01,236.31,236.31,578614.0,0.0,1.0
2018-11-30,1131,236.41,239.205,233.52,238.48,238.48,755482.0,0.0,1.0
2018-12-03,1132,247.5,248.98,242.15,243.89,243.89,892586.0,0.0,1.0
2018-12-04,1133,242.02,244.275,229.62,229.73,229.73,806576.0,0.0,1.0
2018-12-06,1134,228.62,238.65,225.0,238.43,238.43,1310945.0,0.0,1.0
2018-12-07,1135,238.18,240.99,223.71,225.09,225.09,830264.0,0.0,1.0
2018-12-10,1136,224.59,231.975,223.1028,229.77,229.77,701470.0,0.0,1.0
2018-12-11,1137,231.5,235.89,227.74,229.12,229.12,700983.0,0.0,1.0
2018-12-12,1138,234.16,236.34,231.51,231.99,231.99,529332.0,0.0,1.0
2018-12-13,1139,233.5,235.21,227.91,228.71,228.71,449666.0,0.0,1.0
2018-12-14,1140,224.82,226.0517,219.7073,220.41,220.41,629396.0,0.0,1.0
2018-12-17,1141,219.0,220.0,208.36,210.17,210.17,1298535.0,0.0,1.0
2018-12-18,1142,210.99,213.77,207.82,212.09,212.09,1099999.0,0.0,1.0
2018-12-19,1143,213.07,216.31,200.4,202.05,202.05,966739.0,0.0,1.0
2018-12-20,1144,201.04,203.59,192.27,197.21,197.21,1275694.0,0.0,1.0
2018-12-21,1145,198.1,202.85,191.76,193.17,193.17,1439925.0,0.0,1.0
2018-12-24,1146,188.34,194.175,187.08,188.9,188.9,446804.0,0.0,1.0
2018-12-26,1147,190.3,200.96,189.8,200.52,200.52,739406.0,0.0,1.0
2018-12-27,1148,198.0,204.92,195.77,204.83,204.83,775466.0,0.0,1.0
2018-12-28,1149,207.21,209.7706,202.8,205.76,205.76,752201.0,0.0,1.0
2018-12-31,1150,207.78,210.7,205.98,210.7,210.7,742301.0,0.0,1.0
2019-01-02,1151,205.0,213.42,202.35,210.55,210.55,652074.0,0.0,1.0
2019-01-03,1152,205.39,207.97,199.205,199.6,199.6,800600.0,0.0,1.0
2019-01-04,1153,204.29,204.84,200.68,202.47,202.47,1185138.0,0.0,1.0
2019-01-07,1154,209.15,213.44,205.62,209.92,209.92,1320817.0,0.0,1.0
2019-01-08,1155,213.67,215.12,210.38,214.28,214.28,763905.0,0.0,1.0
2019-01-09,1156,215.21,218.95,214.03,216.95,216.95,571950.0,0.0,1.0
2019-01-10,1157,215.32,219.1342,214.1,217.96,217.96,408311.0,0.0,1.0
2019-01-11,1158,215.96,218.94,214.01,218.1,218.1,406047.0,0.0,1.0
2019-01-14,1159,216.09,217.9,214.49,215.58,215.58,422234.0,0.0,1.0
2019-01-15,1160,216.44,223.5,216.44,222.85,222.85,706735.0,0.0,1.0
2019-01-16,1161,222.88,227.25,220.93,221.24,221.24,527022.0,0.0,1.0
2019-01-17,1162,219.79,222.15,219.64,221.03,221.03,686765.0,0.0,1.0
2019-01-18,1163,229.19,233.16,225.0,232.08,232.08,1465995.0,0.0,1.0
2019-01-22,1164,230.0,230.24,221.67,222.99,222.99,823862.0,0.0,1.0
2019-01-23,1165,224.98,227.2272,220.01,222.29,222.29,449980.0,0.0,1.0
2019-01-24,1166,222.53,226.9,222.53,226.45,226.45,407250.0,0.0,1.0
2019-01-25,1167,227.98,228.8,226.01,227.26,227.26,746941.0,0.0,1.0
2019-01-28,1168,223.5,223.51,211.34,215.32,215.32,1161552.0,0.0,1.0
2019-01-29,1169,215.15,216.01,205.4,206.42,206.42,1016882.0,0.0,1.0
2019-01-30,1170,209.0,210.73,204.9352,210.24,210.24,834236.0,0.0,1.0
2019-01-31,1171,210.5,216.07,210.25,214.78,214.78,614246.0,0.0,1.0
2019-02-01,1172,215.33,222.81,215.27,220.5,220.5,853316.0,0.0,1.0
2019-02-04,1173,220.08,221.9167,217.16,218.43,218.43,501752.0,0.0,1.0
2019-02-05,1174,218.89,226.0,218.89,224.03,224.03,660539.0,0.0,1.0
2019-02-06,1175,224.46,227.0,222.77,224.67,224.67,530026.0,0.0,1.0
2019-02-07,1176,222.84,224.0,218.4,220.28,220.28,400454.0,0.0,1.0
2019-02-08,1177,218.44,226.39,218.44,226.34,226.34,707730.0,0.0,1.0
2019-02-11,1178,227.73,230.8,227.24,229.18,229.18,727295.0,0.0,1.0
2019-02-12,1179,231.32,239.4,230.63,238.45,238.45,1351139.0,0.0,1.0
2019-02-13,1180,240.0,240.5,233.765,236.4,236.4,977214.0,0.0,1.0
2019-02-14,1181,236.77,242.34,236.0528,240.78,240.78,1586327.0,0.0,1.0
2019-02-15,1182,259.75,268.6128,254.8,263.95,263.95,4090116.0,0.0,1.0
2019-02-19,1183,264.59,272.72,263.68,269.58,269.58,1911107.0,0.0,1.0
2019-02-20,1184,270.17,274.815,267.22,270.72,270.72,1128586.0,0.0,1.0
2019-02-21,1185,268.19,271.87,266.546,270.5,270.5,689732.0,0.0,1.0
2019-02-22,1186,271.88,275.35,270.82,274.97,274.97,746430.0,0.0,1.0
2019-02-25,1187,278.5,283.01,278.5,279.3,279.3,874264.0,0.0,1.0
2019-02-26,1188,278.25,281.86,278.25,280.53,280.53,654830.0,0.0,1.0
2019-02-27,1189,280.5,285.0,280.1,283.99,283.99,690576.0,0.0,1.0
2019-02-28,1190,283.99,286.55,281.965,285.25,285.25,660369.0,0.0,1.0
2019-03-01,1191,287.6,288.49,283.83,286.54,286.54,837932.0,0.0,1.0
2019-03-04,1192,288.0,289.77,279.4617,284.4,284.4,787692.0,0.0,1.0
2019-03-05,1193,284.78,285.22,276.04,277.78,277.78,1087893.0,0.0,1.0
2019-03-06,1194,277.11,279.0,268.73,275.1,275.1,896336.0,0.0,1.0
2019-03-07,1195,275.54,278.0,271.42,276.23,276.23,550855.0,0.0,1.0
2019-03-08,1196,269.52,275.33,266.63,274.55,274.55,555657.0,0.0,1.0
2019-03-11,1197,275.23,283.53,275.23,281.8,281.8,568841.0,0.0,1.0
2019-03-12,1198,283.04,287.28,281.22,285.09,285.09,715025.0,0.0,1.0
2019-03-13,1199,288.86,296.0,287.1,292.51,292.51,1145493.0,0.0,1.0
2019-03-14,1200,291.81,293.965,289.8218,292.61,292.61,509742.0,0.0,1.0
2019-03-15,1201,294.8,299.59,293.33,296.76,296.76,1026512.0,0.0,1.0
2019-03-18,1202,296.76,304.97,294.8218,299.2,299.2,1042074.0,0.0,1.0
2019-03-19,1203,300.49,300.75,294.6,295.18,295.18,904514.0,0.0,1.0
2019-03-20,1204,297.55,300.02,294.94,298.45,298.45,592173.0,0.0,1.0
2019-03-21,1205,304.61,316.67,303.16,315.02,315.02,1665117.0,0.0,1.0
2019-03-22,1206,312.33,314.9,299.59,300.16,300.16,1134844.0,0.0,1.0
2019-03-25,1207,298.12,302.4,295.18,301.23,301.23,624225.0,0.0,1.0
2019-03-26,1208,305.6,314.2776,305.56,309.8,309.8,959027.0,0.0,1.0
2019-03-27,1209,310.98,314.08,305.53,311.33,311.33,785820.0,0.0,1.0
2019-03-28,1210,312.24,315.18,309.93,312.3,312.3,639041.0,0.0,1.0
2019-03-29,1211,314.95,316.235,311.7,314.46,314.46,670024.0,0.0,1.0
2019-04-01,1212,318.74,319.41,314.7001,318.36,318.36,794628.0,0.0,1.0
2019-04-02,1213,318.96,320.88,317.05,318.43,318.43,645599.0,0.0,1.0
2019-04-03,1214,322.77,325.0,319.65,321.75,321.75,770586.0,0.0,1.0
2019-04-04,1215,322.0,323.98,310.47,313.15,313.15,960830.0,0.0,1.0
2019-04-05,1216,314.32,315.94,310.965,311.06,311.06,877097.0,0.0,1.0
2019-04-08,1217,310.21,317.07,306.4633,316.9,316.9,588795.0,0.0,1.0
2019-04-09,1218,315.8,319.31,314.2477,317.19,317.19,442646.0,0.0,1.0
2019-04-10,1219,317.65,323.01,317.595,322.25,322.25,637424.0,0.0,1.0
2019-04-11,1220,324.0,324.0,319.2,322.23,322.23,550800.0,0.0,1.0
2019-04-12,1221,325.0,326.495,323.12,324.77,324.77,464902.0,0.0,1.0
2019-04-15,1222,324.91,329.25,324.29,327.34,327.34,543927.0,0.0,1.0
2019-04-16,1223,329.51,330.53,326.76,328.54,328.54,597897.0,0.0,1.0
2019-04-17,1224,331.0,331.27,326.2288,328.04,328.04,530200.0,0.0,1.0
2019-04-18,1225,328.46,329.34,320.12,323.38,323.38,769847.0,0.0,1.0
2019-04-22,1226,323.0,328.5,322.23,327.6,327.6,515542.0,0.0,1.0
2019-04-23,1227,322.73,326.0088,315.64,321.06,321.06,1103467.0,0.0,1.0
2019-04-24,1228,321.15,328.25699999999995,321.15,325.23,325.23,784148.0,0.0,1.0
